post_idx,company,source,ticker,created_datetime,sentiment_label,bert_text,emotion_admiration,emotion_amusement,emotion_anger,emotion_annoyance,emotion_approval,emotion_caring,emotion_confusion,emotion_curiosity,emotion_desire,emotion_disappointment,emotion_disapproval,emotion_disgust,emotion_embarrassment,emotion_excitement,emotion_fear,emotion_gratitude,emotion_grief,emotion_joy,emotion_love,emotion_nervousness,emotion_neutral,emotion_optimism,emotion_pride,emotion_realization,emotion_relief,emotion_remorse,emotion_sadness,emotion_surprise,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,dominant_topic_prob
chipotle_00499,chipotle,stocktwits,CMG,2026-04-14T17:18:59Z,,$CMG turd would be down 10% if the markets were down 1.5% instead of up…and it is barely in green during another fave ripping market rally,0.0001636988017708,0.0001434171281289,0.0002256672596558,0.0016966846305876,0.0013739351416006,6.444114114856347e-05,7.238476246129721e-05,3.178146653226577e-05,9.128378587774932e-05,0.0010363863548263,0.0010791316162794,0.0001499997306382,4.714471288025379e-05,7.253830699482933e-05,4.3451960664242506e-05,1.994493322854396e-05,2.507086355763022e-05,0.0001349758676951,0.0001174462377093,2.2487140086013824e-05,0.9919276237487792,0.000222772869165,2.7363701519789178e-05,0.0008805138641037,3.735526115633547e-05,2.1232850485830568e-05,0.0002279370528412,4.331980744609609e-05,0.3656364977359772,0.015247611328959465,0.5734136700630188,0.015215779654681683,0.015290730632841587,0.015195734798908234,2,0.5734136700630188
chipotle_00500,chipotle,stocktwits,CMG,2026-04-14T14:49:26Z,,$CMG turd keeps dropping as everything else keeps going higher,0.0002688533859327,0.0001718573766993,0.000267422379693,0.0042045535519719,0.0039368909783661,0.0002764351374935,0.000178349102498,6.028867574059405e-05,0.0002122230216627,0.006466104183346,0.0029842813964933,0.000328477617586,0.0001625678269192,7.890371489338577e-05,0.0001502124941907,5.16743675689213e-05,8.127177716232836e-05,0.0001645653974264,6.274790212046355e-05,0.0001201751583721,0.974027156829834,0.000794212333858,5.695375148206949e-05,0.0030871834605932,0.0001561042590765,9.74339127424173e-05,0.0014846154954284,6.85144987073727e-05,0.018761979416012764,0.01856359653174877,0.018583761528134346,0.018544921651482582,0.9070031642913818,0.018542561680078506,4,0.9070031642913818
chipotle_00501,chipotle,stocktwits,CMG,2026-04-14T00:00:49Z,Bearish,$CMG People can&#39;t afford this place that food is to high that now with gas prices that more people are cutting back on food with high prices.,0.0002341587241971,0.0002624071785248,0.0004450718988664,0.0062284031882882,0.0062694158405065,0.0005937266396358,0.0003589213010855,0.0001149561212514,0.0002773298765532,0.0141984364017844,0.0069511691108345,0.0006032197270542,0.0004444093792699,0.0001189809991046,0.0003319678944535,0.0001015645830193,0.0002508883189875,0.0003981320769526,0.0001521675440017,0.0004074522294104,0.9403290748596193,0.0005746561801061,0.0001027099642669,0.0111196907237172,0.0005094736698083,0.0003812569775618,0.0080456994473934,0.0001946052070707,0.016823425889015198,0.9159297943115234,0.016830651089549065,0.016850564628839493,0.016755787655711174,0.016809718683362007,1,0.9159297943115234
chipotle_00502,chipotle,stocktwits,CMG,2026-04-13T21:38:03Z,,"$CMG Opened a new long in CMG on 4/9... short the May $30 puts. Breakeven on assignment lands in the low-$29 range, which puts me right at the multi-year horizontal shelf the chart has defended repeatedly. 32 DTE, and yes, this position straddles the 4/29 earnings print -- that&#39;s part of why the premium is what it is, and I&#39;m sized accordingly. The setup: – Weekly chart shows a clean trading channel between the ~$29.58 floor and ~$42.75 ceiling... every meaningful turn since 2022 has happened at one of those two rails – Weekly RSI mid-40s, weekly stochastics under 19... oversold on the timeframe that matters for swing structure – Down ~13% on the quarter, ~17% on the half, ~32% on the year, ~42% from the 52-week high – PT $42.75 isn&#39;t aggressive... it&#39;s a tag of the upper channel rail, the same level that capped price multiple times through 2023 and again on the 2025 retest The thesis: this was the Wall Street darling no one could get enough of until comp growth rolled, traffic softened, and the market decided the brand was broken. It isn&#39;t. Sales still grew Y/Y, operating margin is sitting at 16.8%, ROE near 47%, and management has been pretty open about refocusing on the operational fundamentals that built the brand in the first place -- throughput, food quality, and the in-store experience -- instead of chasing the next loyalty gimmick. The multiple compression has done most of the work already: forward P/E down to ~25 from the 50+ range this name used to command. Not cheap in absolute terms, but cheap for what CMG has historically been. Bear case I&#39;m respecting: GLP-1 demand impact on QSR/fast-casual is a real structural overhang and nobody knows how it shakes out long-term. Comps could deteriorate further if the consumer keeps weakening, and a soft 4/29 print could pressure the shelf in a hurry -- that&#39;s exactly where I get assigned and start owning the name at a level I&#39;m comfortable with. Analyst tape is genuinely mixed right now: Mizuho upgraded to Outperform with a $40 PT in March, BNP initiated Neutral $37 around the same time. Not a unanimous bull case, which I actually prefer when I&#39;m taking the other side of the fear. Plan: collect the premium, take assignment in the low-$29S if the print disappoints, and start scaling into shares from a level the chart has defended for three-plus years. Channel bottom is where you want to be a buyer, not the middle. Just my read. DYOR before putting any money to work. Giddy up!",0.0004514006417757,0.0001077713747033,0.0001464091562015,0.0018676796721714,0.0428599041647206,0.0016693174412195,0.0029940654885194,0.0003588226256204,0.0006914663025252,0.002613980364221,0.0060665400460172,0.0001365399735974,8.84427974682544e-05,0.0002085785647919,0.0001845052945194,0.0001385760080652,6.323900278004164e-05,0.0003699694642289,0.0001614151792977,0.0002436953767644,0.9209904573646892,0.0099795333727939,0.0001043161505452,0.0064759743419779,0.0004684566481785,0.0001051388702531,0.0003503589430184,0.000103459007293,0.4857192635536194,0.0012559235328808427,0.0653168112039566,0.0012596228625625372,0.04650566726922989,0.3999427258968353,0,0.4857192635536194
chipotle_00503,chipotle,stocktwits,CMG,2026-04-13T21:35:22Z,Bullish,"$CMG had a better day than cava, i like it!",0.0886773094534874,0.0009777800878509,0.0003344554861541,0.0006411408539861,0.0274066664278507,0.0018044353928416,0.0002694697177503,0.0002417538926238,0.0007900929194875,0.0004497756599448,0.0006029090145602,0.0001506286789663,6.615433085244149e-05,0.0018484694883227,8.929935574997216e-05,0.0009559929021634,8.50841825013049e-05,0.0420819781720638,0.8202796578407288,7.564996485598385e-05,0.007572597824037,0.0019284827867522,0.0004434351576492,0.0010653008939698,0.0004368191584944,0.00014563719742,0.000416131602833,0.0001627991732675,0.033818088471889496,0.033542100340127945,0.033711619675159454,0.8320125937461853,0.03353258967399597,0.03338305652141571,3,0.8320125937461853
chipotle_00504,chipotle,stocktwits,CMG,2026-04-13T18:37:44Z,,"$CMG -- I saw a Chipolte ad, the bag had tattoos all over it. Some sort of gimmick advertising campaigns. Tattoos, in my opinion, are like death. I thought it to be very symbolic. The marketing department probably thought they were being chic and cool but that spirit is more akin to black than it is to green.",0.0013443097705021,0.000265122478595,0.0002319491613889,0.0032052269671112,0.0265082288533449,0.0001214803414768,0.0008654264966025,0.0001343718759017,0.0002129090134985,0.0014764622319489,0.0038012731820344,0.0010962230153381,0.0001726965856505,0.0001257348485523,0.000212403218029,0.0001428850227966,5.923540811636485e-05,0.0001185490691568,0.0003550443507265,5.800764847663231e-05,0.9411208033561708,0.0010027668904513,9.757115913089363e-05,0.0166351031512022,0.0001218496690853,5.7796980399871245e-05,0.0002492900239303,0.0002072078495984,0.01298094354569912,0.012909318320453167,0.013057094067335129,0.013089358806610107,0.012932860292494297,0.9350304007530212,5,0.9350304007530212
chipotle_00505,chipotle,stocktwits,CMG,2026-04-13T17:31:44Z,Bullish,$CMG strong consumer name trend intact not seeing real selling pressure,0.0002679387689568,0.0001908283738885,0.0003538104356266,0.0026593699585646,0.0017489716410636,0.0002941833809018,0.00023142437567,9.647737169871108e-05,0.0002040809922618,0.0052613685838878,0.0181832574307918,0.0002043790009338,0.0001303636963712,9.4101473223418e-05,0.000100033605122,0.0001241393474629,8.871602040017024e-05,0.0001976082567125,0.0001140324238804,8.567122131353244e-05,0.9656151533126832,0.0003583668440114,4.746765262098051e-05,0.0017414570320397,0.0001335369161097,8.915043144952506e-05,0.0012575008440762,0.0001266090257558,0.9063987135887146,0.01857387088239193,0.01886138692498207,0.018668973818421364,0.01878874935209751,0.01870826631784439,0,0.9063987135887146
chipotle_00506,chipotle,stocktwits,CMG,2026-04-13T17:06:24Z,,$CMG chipotle is a 60$ stock but everyone chasing 500x forward AI.,8.33510493976064e-05,6.911158561706543e-05,9.485196642344818e-05,0.0003602309152483,0.0004600175016093,2.8932794521097097e-05,7.602006371598691e-05,4.419700417201966e-05,4.753354733111337e-05,0.0001384928036713,0.0001954384497366,6.94656337145716e-05,1.848212741606403e-05,5.1527742471080273e-05,3.0236296879593283e-05,1.665987838350702e-05,1.054497897712281e-05,4.051214273204096e-05,3.658777131931856e-05,8.839670044835657e-06,0.9977071285247804,6.848989869467914e-05,8.828650607028976e-06,0.0002336599281989,8.955023986345623e-06,8.350543794222176e-06,5.860894816578366e-05,2.4888997359084897e-05,0.05576622486114502,0.05570661276578903,0.055707208812236786,0.0557025782763958,0.05562806501984596,0.7214892506599426,5,0.7214892506599426
chipotle_00507,chipotle,stocktwits,CMG,2026-04-13T15:50:56Z,,$CMG weekly - slow name,0.0001057862464222,8.258645539171994e-05,9.962768672266976e-05,0.0002207711804658,0.0003071114479098,3.6156332498649135e-05,7.260998972924426e-05,5.244010390015319e-05,3.7548084947047755e-05,0.0001163494453066,0.0001053824598784,7.152211765060201e-05,2.511605998734012e-05,7.254042429849505e-05,4.895657548331656e-05,2.651001705089584e-05,1.6319363567163236e-05,6.481746822828427e-05,4.700467616203241e-05,1.252548008778831e-05,0.9980096220970154,5.543064253288321e-05,1.193939897348173e-05,0.0001605104916961,1.0879865840252023e-05,1.2434074960765429e-05,8.30062126624398e-05,3.455899786786176e-05,0.7219268083572388,0.05555793270468712,0.055599406361579895,0.05555777624249458,0.05555820092558861,0.055799875408411026,0,0.7219268083572388
chipotle_00508,chipotle,stocktwits,CMG,2026-04-13T15:46:40Z,Bullish,$CMG overcoming $35 is so critical this week. Could hit $37-37.50 if so.,0.0009001106373034,0.0001272684894502,0.0002007792063523,0.0016273581422865,0.0135742118582129,0.0007390644168481,0.0010837550507858,0.0011273649288341,0.0143302604556083,0.0016117838677018,0.0010080194333568,0.0002700416953302,6.949604721739888e-05,0.0008326770621351,0.0003332954656798,0.0001342038012808,7.468747207894921e-05,0.0001739977160468,0.0002202343457611,0.0002128131018253,0.9466825723648072,0.0100575610995292,9.674120519775896e-05,0.0036695785820484,0.0001343883486697,7.435238512698561e-05,0.0004323043103795,0.0002011548640439,0.055709078907966614,0.055628057569265366,0.05555661395192146,0.7216784358024597,0.055607184767723083,0.05582061782479286,3,0.7216784358024597
chipotle_00509,chipotle,stocktwits,CMG,2026-04-13T15:11:49Z,Bullish,"$RICK This is the game plan. 1. Sell off as much non performing RE as possible (pay down debt, Pay Adam loan, use cash left over for big buybacks) 2. Stabilize Bombshells turning it into a Bar that has food vs a restaurant (Eric is in this and trying to convert the other locations) 3. Use ALL available FCF to buyback shrs until his stated $37. Break the SHORTS Look at this chart. Better than $BROS $CAVA $CMG turn around hype&amp;hope",0.0021073550451546,0.0004482044605538,0.0004351884417701,0.001260763965547,0.0161831341683864,0.0027552261017262,0.0010322160087525,0.0007234008517116,0.0176029670983552,0.0011523804860189,0.0023295746650546,0.0002892523189075,7.906895916676149e-05,0.00052691611927,0.0002636529679875,0.0009873890085145,9.69749307841994e-05,0.0004208881582599,0.0009530195966362,9.239083738066256e-05,0.1287172138690948,0.8174329400062561,0.0002515650121495,0.0027782858815044,0.0001610031322343,0.0003548024396877,0.0002881188411265,0.0002760718925856,0.9759156703948975,0.004810950718820095,0.0048052528873085976,0.0048590488731861115,0.004806595388799906,0.004802472423762083,0,0.9759156703948975
chipotle_00510,chipotle,stocktwits,CMG,2026-04-13T13:56:16Z,,$CMG The dog is back. 1 step forward 2 steps back.,7.207447924884036e-05,0.0001060307695297,0.0001022649448714,0.0003039062721654,0.000476959219668,3.7520454498007894e-05,0.0001443267537979,7.262134749908e-05,3.547628512023948e-05,0.0001093064420274,9.858528937911616e-05,7.609686144860461e-05,3.1285773729905486e-05,7.355436537181959e-05,6.633926386712119e-05,2.3639875507797115e-05,1.6124329704325646e-05,5.769286144641228e-05,3.137777457595803e-05,1.750665069266688e-05,0.997393012046814,9.129176760325208e-05,1.1945594451390209e-05,0.0003963221679441,1.248364515049616e-05,1.19644182632328e-05,7.599424134241417e-05,5.4299500334309414e-05,0.027976954355835915,0.028021983802318573,0.8598531484603882,0.028081445023417473,0.027845939621329308,0.02822052873671055,2,0.8598531484603882
chipotle_00511,chipotle,stocktwits,CMG,2026-04-12T16:22:21Z,,$CMG on massive tech and crypto sell off days restaurants have oddly held flat to green. Let’s see if this trend continues tomorrow. $WEN $PTLO $WING,0.0020527527667582,0.0029386510141193,0.0004504476964939,0.0013605968561023,0.0124742379412055,0.0037590202409774,0.0099199768155813,0.0410726964473724,0.014934436418116,0.0013760037254542,0.0010735881514847,0.0004174287896603,0.0002270572003908,0.0109869185835123,0.0009479583823122,0.0005720279295928,0.0001901252690004,0.0020466188434511,0.0008733064169064,0.000630656373687,0.3007880449295044,0.581540048122406,0.0002188225043937,0.0045058927498757,0.0003229641297366,0.0004440659249667,0.0005760346539318,0.0032995175570249,0.011140621267259121,0.011181698180735111,0.46808603405952454,0.25922515988349915,0.23917949199676514,0.011187002062797546,2,0.46808603405952454
chipotle_00512,chipotle,stocktwits,CMG,2026-04-11T20:42:57Z,,$CMG strong trend continues,0.0009877112461254,0.0001131370518123,6.282107642618939e-05,0.0002915888908319,0.0060876002535223,0.0001161724649136,5.296860035741702e-05,4.191388507024385e-05,9.045450133271515e-05,0.0002255154686281,0.0002549062483012,8.270750549854711e-05,2.0173545635771006e-05,0.0001407685776939,4.124596671317704e-05,7.149564771680161e-05,1.744603105180431e-05,0.0001539258228149,0.0001506377157056,1.6915304513531737e-05,0.9895546436309814,0.0004171012260485,4.635339792002924e-05,0.0007706438191235,5.030682586948387e-05,1.9308381524751898e-05,8.472062472719699e-05,3.681467205751687e-05,0.041942302137613297,0.04180033877491951,0.7901906371116638,0.04201811924576759,0.041907601058483124,0.04214099049568176,2,0.7901906371116638
chipotle_00513,chipotle,stocktwits,CMG,2026-04-10T17:10:33Z,,"$CMG Was previously in cava, moved into this. Ten times as many locations and opening up five times as many new locations a year. Feels like cava is either grossly overvalued and/or this should be a $60 stock",0.0001950602454598,0.0007861625053919,0.0022321015130728,0.0577553808689117,0.0051837940700352,0.0003013045352417,0.0419358275830745,0.002260566689074,0.0003951808903366,0.0149607900530099,0.027004761621356,0.0029554243665188,0.0018918478162959,0.0001870538253569,0.0004288605123292,8.641921886010095e-05,0.000151614920469,0.0001860992051661,0.0002012766926782,0.0004436672606971,0.8224951028823853,0.0014625606127083,7.114314212230965e-05,0.0143259968608617,0.0001206145971082,0.0003058506699744,0.0009480176959186,0.0007275472162291,0.7010309100151062,0.014056432992219925,0.013988740742206573,0.24302203953266144,0.013925536535680294,0.01397631224244833,0,0.7010309100151062
chipotle_00514,chipotle,stocktwits,CMG,2026-04-10T15:38:11Z,Bullish,$CMG Entered into a small position with a stop loss at $26.5. I don&#39;t plan on taking profits until $60 and may even average-up along the way. Risk is low imho.,0.0004178434610366,0.0002533951192162,0.0002391654270468,0.0017241477034986,0.0145537219941616,0.0010545098921284,0.0034579625353217,0.0004962995881214,0.0027590335812419,0.0021526797208935,0.0421267673373222,0.0001733494427753,8.509653707733378e-05,0.0003713044861797,0.0002089277113554,0.0003171887074131,7.109912985470146e-05,0.0004155406204517,0.0002204127231379,0.0001443120418116,0.9100502133369446,0.0124897928908467,8.738563337828964e-05,0.0052242465317249,0.0002409812295809,0.0001129790252889,0.0003726683498825,0.0001789906964404,0.009919018484652042,0.009998769499361515,0.009891672059893608,0.3788435459136963,0.009927473030984402,0.5814195871353149,5,0.5814195871353149
